,age,job,education,balance,pdays,deposit
2159,40,admin.,secondary,664,121,no
2160,20,student,primary,0,91,no
2161,27,technician,tertiary,11862,101,no
2162,56,management,tertiary,2037,91,no
2163,44,blue-collar,primary,-234,347,no
2164,29,management,tertiary,0,351,no
2165,58,retired,unknown,5920,121,no
2166,55,blue-collar,primary,781,270,no
2167,40,blue-collar,primary,1530,315,no
2168,33,management,tertiary,2667,180,no
2169,55,self-employed,secondary,2408,140,no
2170,53,management,tertiary,1356,93,no
2171,44,self-employed,unknown,163,100,no
2172,65,retired,primary,493,182,no
2173,38,management,unknown,715,132,no
2174,40,blue-collar,primary,2805,353,no
2175,28,services,secondary,6332,343,no
2176,49,technician,secondary,972,175,no
2177,31,technician,secondary,863,263,no
2178,33,services,secondary,187,326,no
2179,44,services,secondary,206,365,no
2180,31,admin.,secondary,728,352,no
2181,33,admin.,secondary,920,105,no
2182,47,blue-collar,secondary,668,354,no
2183,43,management,tertiary,36,193,no
2184,57,retired,secondary,485,187,no
2185,53,technician,secondary,392,245,no
2186,41,management,secondary,280,95,no
2187,34,admin.,tertiary,35,69,no
2188,34,technician,secondary,440,345,no
2189,30,blue-collar,secondary,177,332,no
2190,43,admin.,secondary,386,92,no
2191,48,management,tertiary,3842,122,no
2192,44,management,tertiary,1451,80,no
2193,29,blue-collar,secondary,3310,91,no
2194,42,unemployed,secondary,759,169,no
2195,38,management,tertiary,8669,150,no
2196,32,management,tertiary,1077,717,no
2197,33,technician,secondary,4790,272,no
2198,41,admin.,secondary,2002,350,no
2199,27,self-employed,tertiary,10005,271,no
2200,60,blue-collar,primary,14,178,no
2201,26,student,tertiary,641,368,no
2202,58,management,secondary,-382,189,no
2203,48,blue-collar,primary,214,162,no
2204,53,management,tertiary,2578,107,no
2205,54,admin.,secondary,0,182,no
2206,56,services,secondary,1150,117,no
2207,40,technician,secondary,7313,182,no
2208,33,technician,secondary,930,359,no
2209,35,admin.,secondary,725,133,no
2210,42,blue-collar,primary,-97,271,no
2211,55,self-employed,secondary,12159,174,no
2212,37,technician,secondary,494,269,no
2213,50,self-employed,tertiary,202,148,no
2214,37,admin.,secondary,22,289,no
2215,34,management,tertiary,747,98,no
2216,52,management,tertiary,2428,116,no
2217,38,management,tertiary,427,169,no
2218,46,blue-collar,secondary,2603,277,no
2219,33,management,tertiary,3301,171,no
2220,25,student,secondary,469,187,no
2221,33,unemployed,tertiary,3335,301,no
2222,71,retired,secondary,2064,92,no
2223,52,technician,secondary,337,261,no
2224,27,management,secondary,843,185,no
2225,51,admin.,secondary,176,183,no
2226,32,blue-collar,primary,0,361,no
2227,29,admin.,secondary,260,273,no
2228,33,management,tertiary,307,179,no
2229,35,technician,tertiary,144,113,no
2230,30,blue-collar,secondary,228,365,no
2231,36,blue-collar,secondary,0,244,no
2232,28,student,secondary,5916,63,no
2233,32,technician,secondary,367,276,no
2234,40,blue-collar,secondary,750,281,no
2235,44,technician,secondary,314,651,no
2236,77,unknown,unknown,397,185,no
2237,44,admin.,secondary,985,325,no
2238,37,technician,secondary,363,182,no
2239,43,management,tertiary,0,293,no
2240,31,admin.,tertiary,383,214,no
2241,78,retired,primary,680,89,no
2242,45,blue-collar,secondary,0,165,no
2243,26,student,unknown,2503,63,no
2244,30,blue-collar,secondary,447,189,no
2245,37,blue-collar,secondary,719,365,no
2246,36,technician,tertiary,202,192,no
2247,50,entrepreneur,primary,199,363,no
2248,35,management,tertiary,4943,124,no
2249,41,admin.,secondary,1967,341,no
2250,38,technician,secondary,103,187,no
2251,39,blue-collar,secondary,661,267,no
2252,29,technician,tertiary,940,330,no
2253,73,retired,primary,1388,190,no
2254,28,self-employed,tertiary,805,170,no
2255,54,blue-collar,unknown,-473,351,no
2256,57,retired,secondary,-663,351,no
2257,40,technician,secondary,0,172,no
2258,53,technician,tertiary,431,328,no
2259,37,management,tertiary,26,62,no
2260,48,admin.,unknown,0,168,no
2261,49,entrepreneur,tertiary,313,188,no
2262,67,technician,secondary,0,188,no
2263,59,management,tertiary,287,242,no
2264,32,management,secondary,6217,181,no
2265,38,technician,secondary,183,339,no
2266,42,management,tertiary,783,128,no
2267,54,management,secondary,2895,256,no
2268,34,blue-collar,secondary,2764,357,no
2269,50,blue-collar,primary,859,196,no
2270,54,management,tertiary,6525,170,no
2271,36,admin.,secondary,115,91,no
2272,33,technician,secondary,348,294,no
2273,36,entrepreneur,tertiary,145,304,no
2274,50,housemaid,primary,1158,265,no
2275,30,management,tertiary,726,342,no
2276,45,housemaid,primary,221,235,no
2277,58,housemaid,primary,260,364,no
2278,41,blue-collar,secondary,140,125,no
2279,46,blue-collar,primary,1291,259,no
2280,32,admin.,secondary,3540,178,no
2281,25,services,secondary,10,294,no
2282,31,blue-collar,secondary,1664,17,no
2283,31,admin.,secondary,690,87,no
2284,37,admin.,secondary,68,351,no
2285,34,admin.,secondary,1499,327,no
2286,32,admin.,secondary,4344,118,no
2287,34,technician,secondary,4,263,no
2288,28,technician,secondary,3,349,no
2289,33,self-employed,tertiary,658,173,no
2290,60,technician,primary,4243,251,no
2291,40,technician,tertiary,47,365,no
2292,27,management,tertiary,390,82,no
2293,38,services,tertiary,0,147,no
2294,46,management,secondary,21,338,no
2295,37,management,tertiary,1594,260,no
2296,60,retired,tertiary,-134,271,no
2297,35,blue-collar,secondary,80,172,no
2298,43,technician,secondary,0,172,no
